strategy,start_date,end_date,final_value,return_pct,cagr_pct,max_drawdown_pct,lump_final,beats_lump
Hybrid25pct_5y,2003-07,2013-07,11459640.80533667,14.596408053366684,1.37178656468111,62.159867151609326,13807092.028265795,False
DCA_7y,2003-07,2013-07,11958383.898370652,19.583838983706524,1.8045641990412475,49.821504950209885,13807092.028265795,False
Hybrid25pct_7y,2003-07,2013-07,12420560.930844441,24.20560930844442,2.191346358493673,54.04817751163344,13807092.028265795,False
DCA_10y,2003-07,2013-07,12577239.3437212,25.772393437212003,2.3195290562594506,37.30955821612857,13807092.028265795,False
Hybrid25pct_10y,2003-07,2013-07,12884702.514857339,28.84702514857338,2.5669496117289414,45.981263005491314,13807092.028265795,False
LumpSum,2003-08,2013-08,13689790.85149401,36.897908514940106,3.190491570764209,62.83769341189848,13689790.85149401,False
DCA_3y,2003-08,2013-08,11640590.731761515,16.405907317615153,1.5307284288105238,62.8376934118985,13689790.85149401,False
Hybrid25pct_3y,2003-08,2013-08,12152890.76169465,21.5289076169465,1.968952848793526,62.837693411898464,13689790.85149401,False
DCA_5y,2003-08,2013-08,10380616.119438626,3.8061611943862594,0.3742499666192556,61.69713692177247,13689790.85149401,False
Hybrid25pct_5y,2003-08,2013-08,11207909.802452471,12.079098024524715,1.1468734223944788,62.0527734588848,13689790.85149401,False
DCA_7y,2003-08,2013-08,11711408.828135135,17.114088281351346,1.5923284294315554,49.12840784207273,13689790.85149401,False
Hybrid25pct_7y,2003-08,2013-08,12206004.333974859,22.06004333974858,2.013430441125408,53.64535962907808,13689790.85149401,False
DCA_10y,2003-08,2013-08,12269405.215133946,22.694052151339463,2.0662951870929147,36.71748236722124,13689790.85149401,False
Hybrid25pct_10y,2003-08,2013-08,12624501.624223953,26.245016242239537,2.357913443827897,45.70564779110963,13689790.85149401,False
LumpSum,2003-09,2013-09,14909957.061165659,49.099570611656596,4.075292294848265,62.837693411898464,14909957.061165659,False
DCA_3y,2003-09,2013-09,12027262.456462696,20.272624564626952,1.8630507189114853,62.83769341189851,14909957.061165659,False
Hybrid25pct_3y,2003-09,2013-09,12747936.107638447,27.479361076384468,2.4575549889698456,62.837693411898464,14909957.061165659,False
DCA_5y,2003-09,2013-09,10779485.547694001,7.79485547694001,0.7534215292317237,61.5241557743616,14909957.061165659,False
Hybrid25pct_5y,2003-09,2013-09,11812103.426061913,18.12103426061913,1.6793412980895983,61.94857973259724,14909957.061165659,False
DCA_7y,2003-09,2013-09,12262153.489705494,22.62153489705494,2.060261042263689,48.42076735043284,14909957.061165659,False
Hybrid25pct_7y,2003-09,2013-09,12924104.382570537,29.24104382570536,2.5982718621752277,53.3307619124729,14909957.061165659,False
DCA_10y,2003-09,2013-09,12786474.594823312,27.864745948233114,2.488487037661047,36.113549153555674,14909957.061165659,False
Hybrid25pct_10y,2003-09,2013-09,13317345.211408887,33.17345211408886,2.906253168641748,45.599387145718396,14909957.061165659,False
LumpSum,2003-10,2013-10,14919719.442160072,49.19719442160071,4.082104678105747,62.83769341189848,14919719.442160072,False
DCA_3y,2003-10,2013-10,12412803.813490674,24.12803813490674,2.184962322024453,62.8376934118985,14919719.442160072,False
Hybrid25pct_3y,2003-10,2013-10,13039532.720658032,30.395327206580312,2.6895386799296483,62.83769341189846,14919719.442160072,False
DCA_5y,2003-10,2013-10,11220681.529359758,12.206815293597572,1.1583934855991185,61.24455043703255,14919719.442160072,False
Hybrid25pct_5y,2003-10,2013-10,12145441.007559834,21.45441007559834,1.9627004001128157,61.74815751576514,14919719.442160072,False
DCA_7y,2003-10,2013-10,12825616.591514615,28.25616591514615,2.5198177107894626,47.68990970393118,14919719.442160072,False
Hybrid25pct_7y,2003-10,2013-10,13349142.304175988,33.49142304175987,2.930797169240229,52.73080359444613,14919719.442160072,False
DCA_10y,2003-10,2013-10,13326336.25159764,33.26336251597639,2.913198646634374,35.48673581050233,14919719.442160072,False
Hybrid25pct_10y,2003-10,2013-10,13724682.049238237,37.24682049238237,3.2167616368102836,44.96347028934045,14919719.442160072,False
LumpSum,2003-11,2013-11,15551253.222079445,55.51253222079444,4.5144980949554325,62.83769341189848,15551253.222079445,False
DCA_3y,2003-11,2013-11,12953347.533152187,29.533475331521863,2.621462994584123,62.83769341189851,15551253.222079445,False
Hybrid25pct_3y,2003-11,2013-11,13602823.95538401,36.028239553840116,3.1247497706227367,62.83769341189846,15551253.222079445,False
DCA_5y,2003-11,2013-11,11885473.615044747,18.854736150447458,1.7423229824149677,60.71786954058792,15551253.222079445,False
Hybrid25pct_5y,2003-11,2013-11,12801918.516803415,28.019185168034145,2.500859209047279,61.38677317528421,15551253.222079445,False
DCA_7y,2003-11,2013-11,13559837.631490128,35.59837631490128,3.0921148528955333,46.95849907902842,15551253.222079445,False
Hybrid25pct_7y,2003-11,2013-11,14057691.529137466,40.57691529137466,3.4645089566318177,52.22488578070027,15551253.222079445,False
DCA_10y,2003-11,2013-11,14034190.142624874,40.34190142624874,3.447198926635031,34.868165853362065,15551253.222079445,False
Hybrid25pct_10y,2003-11,2013-11,14413455.912488503,44.134559124885044,3.7234162696167417,44.5136003753968,15551253.222079445,False
LumpSum,2003-12,2013-12,15676224.349383652,56.762243493836515,4.5981846038954055,62.83769341189848,15676224.349383652,False
DCA_3y,2003-12,2013-12,13372758.960626073,33.72758960626072,2.9489927065734722,62.837693411898485,15676224.349383652,False
Hybrid25pct_3y,2003-12,2013-12,13948625.307815475,39.48625307815477,3.383954653998167,62.837693411898464,15676224.349383652,False
DCA_5y,2003-12,2013-12,12490934.669882834,24.909346698828337,2.249099922290987,60.075068236851614,15676224.349383652,False
Hybrid25pct_5y,2003-12,2013-12,13287257.089758035,32.87257089758035,2.8829796988252054,60.93169186319015,15676224.349383652,False
DCA_7y,2003-12,2013-12,14183248.117311984,41.83248117311984,3.556549191890479,46.21880170736128,15676224.349383652,False
Hybrid25pct_7y,2003-12,2013-12,14556492.17532991,45.56492175329912,3.8258925192189652,51.62819894408076,15676224.349383652,False
DCA_10y,2003-12,2013-12,14617636.530257825,46.17636530257825,3.86942223206328,34.24699546516747,15676224.349383652,False
Hybrid25pct_10y,2003-12,2013-12,14882283.485039268,48.822834850392674,4.055959282059729,43.91374340653377,15676224.349383652,False
LumpSum,2004-01,2014-01,14746714.360557463,47.46714360557463,3.9607794108952543,62.83769341189848,14746714.360557463,False
DCA_3y,2004-01,2014-01,12449819.383394552,24.498193833945514,2.2153935485905496,62.8376934118985,14746714.360557463,False
Hybrid25pct_3y,2004-01,2014-01,13024043.127685288,30.240431276852874,2.6773337175223677,62.837693411898464,14746714.360557463,False
DCA_5y,2004-01,2014-01,11852923.377476754,18.52923377476754,1.7144248493274006,59.39867327803765,14746714.360557463,False
Hybrid25pct_5y,2004-01,2014-01,12576371.123246929,25.763711232469277,2.318822711509738,60.47100165340586,14746714.360557463,False
DCA_7y,2004-01,2014-01,13377324.130037848,33.77324130037849,2.952506621772999,45.478004772755675,14746714.360557463,False
Hybrid25pct_7y,2004-01,2014-01,13719671.687667757,37.196716876677584,3.2129929646427913,51.15064591176698,14746714.360557463,False
DCA_10y,2004-01,2014-01,13730483.549145805,37.30483549145804,3.2211238373836215,33.632037225712175,14746714.360557463,False
Hybrid25pct_10y,2004-01,2014-01,13984541.25199871,39.8454125199871,3.410543919143949,43.53179019765023,14746714.360557463,False
LumpSum,2004-02,2014-02,14650509.614014754,46.50509614014755,3.8927574523531128,62.837693411898464,14650509.614014754,False
DCA_3y,2004-02,2014-02,12801836.332114832,28.018363321148332,2.500793406210633,62.8376934118985,14650509.614014754,False
Hybrid25pct_3y,2004-02,2014-02,13264004.652589822,32.64004652589823,2.8649611868418967,62.83769341189846,14650509.614014754,False
DCA_5y,2004-02,2014-02,12466845.00887363,24.668450088736304,2.2293633173488203,58.58861161699426,14650509.614014754,False
Hybrid25pct_5y,2004-02,2014-02,13012761.16015891,30.1276116015891,2.668435911084388,59.87976886496773,14650509.614014754,False
DCA_7y,2004-02,2014-02,13939279.397863163,39.39279397863162,3.3770255942675576,44.7264453344795,14650509.614014754,False
Hybrid25pct_7y,2004-02,2014-02,14117086.95190107,41.1708695190107,3.508141051502678,50.48788916840288,14650509.614014754,False
DCA_10y,2004-02,2014-02,14259075.633825757,42.59075633825758,3.611780603121306,33.01082010869968,14650509.614014754,False
Hybrid25pct_10y,2004-02,2014-02,14356934.128872994,43.56934128872994,3.6826695963178224,42.844974300820475,14650509.614014754,False
LumpSum,2004-03,2014-03,15699451.04732494,56.99451047324941,4.613672083984222,62.83769341189848,15699451.04732494,False
DCA_3y,2004-03,2014-03,12748393.015394203,27.483930153942037,2.457922208385499,62.83769341189851,15699451.04732494,False
Hybrid25pct_3y,2004-03,2014-03,13486157.523376899,34.86157523376898,3.0359602319744106,62.83769341189846,15699451.04732494,False
DCA_5y,2004-03,2014-03,12696275.069067093,26.962750690670934,2.4159581291250953,57.731632639924925,15699451.04732494,False
Hybrid25pct_5y,2004-03,2014-03,13447069.063631551,34.47069063631552,3.006057128187356,59.36137575474976,15699451.04732494,False
DCA_7y,2004-03,2014-03,14043176.324798364,40.43176324798363,3.453820809496566,43.978666783194534,15699451.04732494,False
Hybrid25pct_7y,2004-03,2014-03,14457245.005430017,44.57245005430017,3.7548851748861134,50.26487343259662,15699451.04732494,False
DCA_10y,2004-03,2014-03,14315979.811512005,43.159798115120054,3.6530552403804872,32.40078095591931,15699451.04732494,False
Hybrid25pct_10y,2004-03,2014-03,14661847.620465228,46.618476204652296,3.900794897906845,42.895079523020705,15699451.04732494,False
LumpSum,2004-04,2014-04,14960756.032905966,49.607560329059666,4.110697021371346,62.83769341189848,14960756.032905966,False
DCA_3y,2004-04,2014-04,12644106.805174535,26.441068051745354,2.373797987123938,62.8376934118985,14960756.032905966,False
Hybrid25pct_3y,2004-04,2014-04,13223269.112107404,32.23269112107403,2.8333262306402984,62.837693411898464,14960756.032905966,False
DCA_5y,2004-04,2014-04,12859548.712146584,28.595487121465844,2.5469086515009787,56.85052951564451,14960756.032905966,False
Hybrid25pct_5y,2004-04,2014-04,13384850.542336421,33.848505423364216,2.9582975175731496,58.706283286539595,14960756.032905966,False
DCA_7y,2004-04,2014-04,14112034.959289445,41.120349592894456,3.5044362744801827,43.19919842182932,14960756.032905966,False
Hybrid25pct_7y,2004-04,2014-04,14324215.227693588,43.24215227693588,3.6590164471182796,49.549132369892654,14960756.032905966,False
DCA_10y,2004-04,2014-04,14340674.652951952,43.40674652951952,3.6709213663444373,31.75967765949484,14960756.032905966,False
Hybrid25pct_10y,2004-04,2014-04,14495694.997940445,44.95694997940445,3.78244649850914,42.14485116235627,14960756.032905966,False
LumpSum,2004-05,2014-05,15286237.853856886,52.862378538568855,4.335009828095249,62.83769341189848,15286237.853856886,False
DCA_3y,2004-05,2014-05,12596818.956722943,25.968189567229437,2.335446497826954,62.83769341189851,15286237.853856886,False
Hybrid25pct_3y,2004-05,2014-05,13269173.681006435,32.69173681006434,2.868969167085389,62.837693411898464,15286237.853856886,False
DCA_5y,2004-05,2014-05,13054650.417903483,30.54650417903484,2.7014380328633347,55.959228233629354,15286237.853856886,False
Hybrid25pct_5y,2004-05,2014-05,13612547.276891828,36.125472768918264,3.132118775121784,58.12352051154876,15286237.853856886,False
DCA_7y,2004-05,2014-05,14243711.200602567,42.43711200602567,3.6006108137434323,42.426369880538736,15286237.853856886,False
Hybrid25pct_7y,2004-05,2014-05,14504342.863916157,45.043428639161576,3.7886363075216867,49.11401406550481,15286237.853856886,False
DCA_10y,2004-05,2014-05,14428756.464576956,44.28756464576955,3.7344217351817255,31.132876000887126,15286237.853856886,False
Hybrid25pct_10y,2004-05,2014-05,14643126.81189693,46.43126811896929,3.8875208177192144,41.852848776761284,15286237.853856886,False
LumpSum,2004-06,2014-06,15273289.465290116,52.732894652901166,4.326168637099648,62.837693411898464,15273289.465290116,False
DCA_3y,2004-06,2014-06,12574499.177947596,25.744991779475956,2.3172996324933637,62.8376934118985,15273289.465290116,False
Hybrid25pct_3y,2004-06,2014-06,13249196.749783235,32.49196749783234,2.8534715940707667,62.83769341189846,15273289.465290116,False
DCA_5y,2004-06,2014-06,13279322.45100552,32.7932245100552,2.8768342714878603,55.048805022737334,15273289.465290116,False
Hybrid25pct_5y,2004-06,2014-06,13777814.204576662,37.778142045766614,3.256650346580936,57.49350655330725,15273289.465290116,False
DCA_7y,2004-06,2014-06,14430358.003803127,44.30358003803128,3.7355730918377628,41.637850872791525,15273289.465290116,False
Hybrid25pct_7y,2004-06,2014-06,14641090.86917488,46.41090869174882,3.8860763019456623,48.5560261970421,15273289.465290116,False
DCA_10y,2004-06,2014-06,14565212.2396537,45.652122396536996,3.8321105316392767,30.494335529126772,15273289.465290116,False
Hybrid25pct_10y,2004-06,2014-06,14742231.546062795,47.42231546062796,3.9576187024086495,41.372910090689665,15273289.465290116,False
LumpSum,2004-07,2014-07,15553013.201578388,55.53013201578387,4.5156808549825955,62.83769341189848,15553013.201578388,False
DCA_3y,2004-07,2014-07,12360111.367244557,23.60111367244557,2.141501642428212,62.8376934118985,15553013.201578388,False
Hybrid25pct_3y,2004-07,2014-07,13158336.825828023,31.58336825828023,2.7827184450561093,62.83769341189846,15553013.201578388,False
DCA_5y,2004-07,2014-07,13300151.007077472,33.00151007077472,2.892959077549073,54.12313582100047,15553013.201578388,False
Hybrid25pct_5y,2004-07,2014-07,13863366.555702696,38.633665557026966,3.32058836892839,56.91651182015748,15553013.201578388,False
DCA_7y,2004-07,2014-07,14398991.830073541,43.98991830073542,3.713002792297826,40.84274399999813,15553013.201578388,False
Hybrid25pct_7y,2004-07,2014-07,14687497.17294976,46.874971729497595,3.918957092044484,48.15876975496714,15553013.201578388,False
DCA_10y,2004-07,2014-07,14475524.207779132,44.755242077791316,3.7679960983880045,29.854486980881816,15553013.201578388,False
Hybrid25pct_10y,2004-07,2014-07,14744896.45622894,47.4489645622894,3.959497761090902,41.14461489605609,15553013.201578388,False
LumpSum,2004-08,2014-08,16151233.134927075,61.512331349270745,4.91088933958832,62.83769341189848,16151233.134927075,False
DCA_3y,2004-08,2014-08,12591366.032556476,25.91366032556477,2.3310157271474896,62.78907058880373,16151233.134927075,False
Hybrid25pct_3y,2004-08,2014-08,13481332.808149133,34.813328081491335,3.0322734945602114,62.8036470041265,16151233.134927075,False
DCA_5y,2004-08,2014-08,13774821.291120717,37.748212911207176,3.2544071138957076,53.17477930820752,16151233.134927075,False
Hybrid25pct_5y,2004-08,2014-08,14368924.2520723,43.68924252072301,3.6913253512050437,56.30509497933333,16151233.134927075,False
DCA_7y,2004-08,2014-08,14892738.285814114,48.92738285814113,4.06326690101777,40.02748238351251,16151233.134927075,False
Hybrid25pct_7y,2004-08,2014-08,15207361.998092355,52.073619980923546,4.281048319701375,47.681306418960645,16151233.134927075,False
DCA_10y,2004-08,2014-08,14901704.265018651,49.01704265018652,4.06953019788312,29.249192233976405,16151233.134927075,False
Hybrid25pct_10y,2004-08,2014-08,15214086.48249575,52.140864824957504,4.2856585656304125,40.797267143301056,16151233.134927075,False
LumpSum,2004-09,2014-09,16219048.32561833,62.190483256183306,4.954855920987744,62.83769341189848,16219048.32561833,False
DCA_3y,2004-09,2014-09,12676012.815895475,26.760128158954743,2.39960160023438,62.71800375613377,16219048.32561833,False
Hybrid25pct_3y,2004-09,2014-09,13561771.6933262,35.61771693326199,3.093585178234526,62.753869848290954,16219048.32561833,False
DCA_5y,2004-09,2014-09,14088470.41790916,40.8847041790916,3.487139908259107,52.20557257408487,16219048.32561833,False
Hybrid25pct_5y,2004-09,2014-09,14621114.894836444,46.211148948364446,3.871893609952881,55.63662354778663,16219048.32561833,False
DCA_7y,2004-09,2014-09,15238639.570600074,52.38639570600074,4.302476383334697,39.37235629319897,16219048.32561833,False
Hybrid25pct_7y,2004-09,2014-09,15483741.759354644,54.837417593546434,4.4690371364811465,47.086242004498544,16219048.32561833,False
DCA_10y,2004-09,2014-09,15153604.423205808,51.53604423205809,4.244126506530765,28.660272184001716,16219048.32561833,False
Hybrid25pct_10y,2004-09,2014-09,15419965.398808928,54.19965398808928,4.425927165190635,40.28090155076085,16219048.32561833,False
LumpSum,2004-10,2014-10,16510982.398572456,65.10982398572456,5.142256038212523,62.83769341189848,16510982.398572456,False
DCA_3y,2004-10,2014-10,12551673.87233733,25.5167387233733,2.2987117470440355,62.67546803472522,16510982.398572456,False
Hybrid25pct_3y,2004-10,2014-10,13541501.003896127,35.415010038961256,3.0781654746995457,62.725067741649276,16510982.398572456,False
DCA_5y,2004-10,2014-10,14181556.230717381,41.815562307173806,3.5553138236477544,51.22054966324187,16510982.398572456,False
Hybrid25pct_5y,2004-10,2014-10,14763912.772681143,47.639127726811424,3.972897518229579,55.03018233558645,16510982.398572456,False
DCA_7y,2004-10,2014-10,15369021.649958156,53.69021649958157,4.391376025708582,38.641842171720825,16510982.398572456,False
Hybrid25pct_7y,2004-10,2014-10,15654511.837111734,56.54511837111733,4.583688089448046,46.64547203697516,16510982.398572456,False
DCA_10y,2004-10,2014-10,15163453.27161057,51.634532716105696,4.250899709915257,28.07076019067892,16510982.398572456,False
Hybrid25pct_10y,2004-10,2014-10,15500335.55335103,55.0033555335103,4.480227598433273,39.99499803336342,16510982.398572456,False
LumpSum,2004-11,2014-11,17732389.29810009,77.32389298100091,5.89530992000511,62.837693411898464,17732389.29810009,False
DCA_3y,2004-11,2014-11,13695121.49807478,36.95121498074778,3.194508985526201,62.659679401684755,17732389.29810009,False
Hybrid25pct_3y,2004-11,2014-11,14704438.44808112,47.04438448081121,3.9309373939884207,62.71352641943292,17732389.29810009,False
DCA_5y,2004-11,2014-11,15753363.77991034,57.53363779910341,4.649541568728943,50.211179719589275,17732389.29810009,False
Hybrid25pct_5y,2004-11,2014-11,16248120.159457766,62.48120159457766,4.973653397455857,54.29435218042933,17732389.29810009,False
DCA_7y,2004-11,2014-11,17078309.07212261,70.7830907212261,5.4980632564156195,37.8953746603646,17732389.29810009,False
Hybrid25pct_7y,2004-11,2014-11,17241829.128616985,72.41829128616986,5.598642116498209,45.94768777128508,17732389.29810009,False
DCA_10y,2004-11,2014-11,16741316.733158072,67.41316733158071,5.288020651499359,27.46933864813449,17732389.29810009,False
Hybrid25pct_10y,2004-11,2014-11,16989084.874393567,69.89084874393568,5.4428166666336875,39.34568102154803,17732389.29810009,False
LumpSum,2004-12,2014-12,17090108.802796457,70.90108802796458,5.505350054286762,62.83769341189848,17090108.802796457,False
DCA_3y,2004-12,2014-12,13360751.081944736,33.60751081944735,2.939744810795375,62.5789012517349,17090108.802796457,False
Hybrid25pct_3y,2004-12,2014-12,14293090.51215768,42.9309051215768,3.6364705944677223,62.65663696232738,17090108.802796457,False
DCA_5y,2004-12,2014-12,15617389.887992233,56.173898879922326,4.558861384763335,49.19075450893147,17090108.802796457,False
Hybrid25pct_5y,2004-12,2014-12,15985569.616693277,59.85569616693276,4.802782103262793,53.55898202802767,17090108.802796457,False
DCA_7y,2004-12,2014-12,16929613.551414926,69.29613551414926,5.405847495323424,37.148413095484926,17090108.802796457,False
Hybrid25pct_7y,2004-12,2014-12,16969737.364260312,69.69737364260311,5.430802469287799,45.27637890636365,17090108.802796457,False
DCA_10y,2004-12,2014-12,16478362.387159271,64.78362387159271,5.121465060884556,26.87346357213864,17090108.802796457,False
Hybrid25pct_10y,2004-12,2014-12,16631298.991068562,66.31298991068562,5.218623787414556,38.742903412557354,17090108.802796457,False
LumpSum,2005-01,2015-01,16712894.93201834,67.12894932018341,5.270132191195032,62.837693411898464,16712894.93201834,False
DCA_3y,2005-01,2015-01,12739660.819141263,27.396608191412632,2.4509020406307425,62.48232075267058,16712894.93201834,False
Hybrid25pct_3y,2005-01,2015-01,13732969.347360546,37.32969347360546,3.222992424043025,62.5911593260111,16712894.93201834,False
DCA_5y,2005-01,2015-01,15093374.563808938,50.93374563808939,4.202619106359418,48.15877176787112,16712894.93201834,False
Hybrid25pct_5y,2005-01,2015-01,15498254.65586128,54.98254655861281,4.478824881840415,52.931020777678214,16712894.93201834,False
DCA_7y,2005-01,2015-01,16390676.681154853,63.90676681154852,5.065392760543652,36.3995810258519,16712894.93201834,False
Hybrid25pct_7y,2005-01,2015-01,16471231.243870728,64.71231243870727,5.1169149591363094,44.82673675060521,16712894.93201834,False
DCA_10y,2005-01,2015-01,15839244.37387315,58.392443738731494,4.706452542590189,26.281112278599743,16712894.93201834,False
Hybrid25pct_10y,2005-01,2015-01,16057657.013409441,60.57657013409441,4.8499475929138836,38.4544854528268,16712894.93201834,False
LumpSum,2005-02,2015-02,17263357.37851878,72.63357378518779,5.611819822955955,62.83769341189848,17263357.37851878,False
DCA_3y,2005-02,2015-02,13590380.556595247,35.903805565952474,3.1153123852059927,62.257655075934004,17263357.37851878,False
Hybrid25pct_3y,2005-02,2015-02,14508624.762076145,45.086247620761455,3.791699895767775,62.43208066565443,17263357.37851878,False
DCA_5y,2005-02,2015-02,16296171.940902557,62.96171940902558,5.004656803821783,47.10207709997275,17263357.37851878,False
Hybrid25pct_5y,2005-02,2015-02,16537968.300306607,65.37968300306606,5.159428086676976,52.10990315803857,17263357.37851878,False
DCA_7y,2005-02,2015-02,17694811.16157068,76.94811161570681,5.872847361354405,35.635008593857265,17263357.37851878,True
Hybrid25pct_7y,2005-02,2015-02,17586947.715807702,75.86947715807702,5.808132021220613,44.03546631763561,17263357.37851878,True
DCA_10y,2005-02,2015-02,16988707.643456515,69.88707643456516,5.442582535776852,25.677246960656884,17263357.37851878,False
Hybrid25pct_10y,2005-02,2015-02,17057370.077222075,70.57370077222076,5.485121441613261,37.70270175075536,17263357.37851878,False
LumpSum,2005-03,2015-03,16950271.63121358,69.5027163121358,5.418702411703347,62.837693411898464,16950271.63121358,False
DCA_3y,2005-03,2015-03,13300256.259667223,33.00256259667223,2.8930405030294093,61.992095912510315,16950271.63121358,False
Hybrid25pct_3y,2005-03,2015-03,14212760.102553826,42.127601025538254,3.578076711372624,62.248211964900854,16950271.63121358,False
DCA_5y,2005-03,2015-03,16116252.77687705,61.16252776877049,4.8881455527767015,46.04112901458352,16950271.63121358,False
Hybrid25pct_5y,2005-03,2015-03,16324757.490461178,63.247574904611795,5.023061427400011,51.406726170503134,16950271.63121358,False
DCA_7y,2005-03,2015-03,17467944.999505416,74.67944999505416,5.7363176240961655,34.87550860110883,16950271.63121358,True
Hybrid25pct_7y,2005-03,2015-03,17338526.657432456,73.38526657432456,5.65771617759927,43.473241909405445,16950271.63121358,True
DCA_10y,2005-03,2015-03,16676675.274396114,66.76675274396113,5.247296101691701,25.083881298429468,16950271.63121358,False
Hybrid25pct_10y,2005-03,2015-03,16745074.363600478,67.45074363600479,5.290383628815842,37.2686350225454,16950271.63121358,False
LumpSum,2005-04,2015-04,18013101.27686697,80.13101276866969,6.061764764570832,62.837693411898464,18013101.27686697,False
DCA_3y,2005-04,2015-04,13402101.713955684,34.02101713955683,2.9715596899937413,61.660944196133784,18013101.27686697,False
Hybrid25pct_3y,2005-04,2015-04,14554851.60468352,45.54851604683521,3.8247223035589917,62.032915317637816,18013101.27686697,False
DCA_5y,2005-04,2015-04,16349252.804778004,63.49252804778005,5.038809517281306,44.96256095487013,18013101.27686697,False
Hybrid25pct_5y,2005-04,2015-04,16765214.92280024,67.6521492280024,5.303040845236917,50.89655243588358,18013101.27686697,False
DCA_7y,2005-04,2015-04,17717486.525901724,77.17486525901724,5.886406828552215,34.107291599160035,18013101.27686697,False
Hybrid25pct_7y,2005-04,2015-04,17791390.213643033,77.91390213643032,5.930491783492031,43.24513234247957,18013101.27686697,False
DCA_10y,2005-04,2015-04,16830160.522209104,68.30160522209103,5.343762520761297,24.486239909287814,18013101.27686697,False
Hybrid25pct_10y,2005-04,2015-04,17125895.710873563,71.25895710873561,5.527422219802003,37.2820538041802,18013101.27686697,False
LumpSum,2005-05,2015-05,17850053.8554262,78.500538554262,5.965368580113051,62.837693411898464,17850053.8554262,False
DCA_3y,2005-05,2015-05,13824662.131377628,38.246621313776274,3.2917065182949345,61.418841666477164,17850053.8554262,False
Hybrid25pct_3y,2005-05,2015-05,14831010.06238979,48.31010062389789,4.020053535646828,61.8570268703286,17850053.8554262,False
DCA_5y,2005-05,2015-05,17038243.9490554,70.382439490554,5.47328760871848,43.84224586987332,17850053.8554262,False
Hybrid25pct_5y,2005-05,2015-05,17241196.4256481,72.411964256481,5.598254607277542,49.98309285529318,17850053.8554262,False
DCA_7y,2005-05,2015-05,18478058.50110999,84.7805850110999,6.332404270629,33.30831137135381,17850053.8554262,True
Hybrid25pct_7y,2005-05,2015-05,18321057.339689042,83.21057339689042,6.241710289027669,42.35553994849514,17850053.8554262,True
DCA_10y,2005-05,2015-05,17455599.889930103,74.55599889930102,5.728842550504321,23.862292016691914,17850053.8554262,False
Hybrid25pct_10y,2005-05,2015-05,17554213.381304123,75.54213381304122,5.788421590111259,36.426838488502426,17850053.8554262,False
LumpSum,2005-06,2015-06,16720309.598251663,67.20309598251663,5.274801562432896,62.83769341189848,16720309.598251663,False
DCA_3y,2005-06,2015-06,13248379.134164846,32.48379134164845,2.8528368617036115,61.19963867162005,16720309.598251663,False
Hybrid25pct_3y,2005-06,2015-06,14116361.750186564,41.16361750186564,3.5076093127883956,61.69954794498591,16720309.598251663,False
DCA_5y,2005-06,2015-06,16538289.895837817,65.38289895837816,5.159632576766615,42.72358915372506,16720309.598251663,False
Hybrid25pct_5y,2005-06,2015-06,16583794.82144128,65.8379482144128,5.188531372223015,49.128787935835895,16720309.598251663,False
DCA_7y,2005-06,2015-06,17923982.92269496,79.23982922694958,6.0091743782352935,32.519369355930614,16720309.598251663,True
Hybrid25pct_7y,2005-06,2015-06,17623064.591584135,76.23064591584135,5.829840917444518,41.58343638943282,16720309.598251663,True
DCA_10y,2005-06,2015-06,16805527.596782494,68.05527596782494,5.3283340539955315,23.25336772848167,16720309.598251663,True
Hybrid25pct_10y,2005-06,2015-06,16784223.09714978,67.84223097149777,5.314973874835416,35.733824975777104,16720309.598251663,True
LumpSum,2005-07,2015-07,16372493.22550333,63.72493225503328,5.05373121444912,62.837693411898485,16372493.22550333,False
DCA_3y,2005-07,2015-07,13562387.79078383,35.6238779078383,3.094053512304318,60.88788259779877,16372493.22550333,False
Hybrid25pct_3y,2005-07,2015-07,14264914.149463722,42.649141494637234,3.6160223056104,61.46797517725876,16372493.22550333,False
DCA_5y,2005-07,2015-07,17126069.491883285,71.26069491883284,5.527529300789502,41.60040778572879,16372493.22550333,True
Hybrid25pct_5y,2005-07,2015-07,16937675.425288297,69.37675425288296,5.410865841451673,48.17484582829028,16372493.22550333,True
DCA_7y,2005-07,2015-07,18501673.67135771,85.0167367135771,6.345985864577641,31.733746933296924,16372493.22550333,True
Hybrid25pct_7y,2005-07,2015-07,17969378.559894115,79.69378559894116,6.035992514374056,40.67505160644047,16372493.22550333,True
DCA_10y,2005-07,2015-07,17233643.135566782,72.33643135566783,5.593627483282693,22.652073333443543,16372493.22550333,True
Hybrid25pct_10y,2005-07,2015-07,17018355.658050917,70.18355658050916,5.460969519393366,34.87386233372569,16372493.22550333,True
LumpSum,2005-08,2015-08,15068971.799604371,50.68971799604371,4.18575949768305,62.83769341189848,15068971.799604371,False
DCA_3y,2005-08,2015-08,12317582.936369017,23.17582936369016,2.1063024579960787,60.5602119157739,15068971.799604371,False
Hybrid25pct_3y,2005-08,2015-08,13005430.15217787,30.054301521778704,2.6626504056512346,61.24814095859762,15068971.799604371,False
DCA_5y,2005-08,2015-08,15695741.992304929,56.95741992304928,4.611200283394368,40.483946997728495,15068971.799604371,True
Hybrid25pct_5y,2005-08,2015-08,15539049.444129793,55.39049444129793,4.5062934676664,47.48773291643515,15068971.799604371,True
