initial_invest_ratio,amounts,ratios,avg_return_pct,median_return_pct,min_return_pct,max_return_pct,avg_cagr_pct,avg_max_drawdown_pct,worst_drawdown_pct,avg_unused_cash,avg_trigger_count
0.0,"(100, 100, 200, 200, 300)","(0.7, 0.3, 0.7, 0.5, 0.7)",181.36016812326258,167.6999783927586,-11.005308692672722,571.6006039019331,9.633117468362402,33.3120845421703,57.32582020594062,2960591.133004926,4.246305418719212
0.0,"(100, 100, 200, 200, 300)","(0.7, 0.7, 0.5, 0.3, 0.7)",181.3301749761747,167.6999783927586,-12.91151456034103,587.9231609086969,9.584041682403138,33.49836989413707,57.492336597611015,2960591.133004926,4.246305418719212
0.0,"(100, 100, 200, 200, 300)","(0.5, 0.3, 0.7, 0.3, 0.3)",181.29899405962271,173.08713503805598,-20.469683073314513,593.3525161141142,9.436736877563266,34.29628407063021,59.703378448324514,2960591.133004926,4.246305418719212
0.0,"(100, 100, 200, 200, 300)","(0.3, 0.5, 0.7, 0.7, 0.3)",181.211247140832,173.17156672327374,-15.961373603848738,569.2607260935515,9.540785664812804,33.71448201673476,58.63519969407221,2960591.133004926,4.246305418719212
0.0,"(100, 100, 200, 200, 300)","(0.7, 0.3, 0.7, 0.7, 0.7)",181.14721677688297,167.6999783927586,-9.131390973954234,561.7136118017398,9.672607397028688,33.10007072013016,57.17835064968586,2960591.133004926,4.246305418719212
0.0,"(100, 100, 200, 200, 300)","(0.7, 0.7, 0.5, 0.5, 0.7)",181.1172236297951,167.6999783927586,-11.037596841622555,572.3675131543821,9.625265420475289,33.281787659213215,57.33812996617358,2960591.133004926,4.246305418719212
0.0,"(100, 100, 200, 200, 300)","(0.5, 0.3, 0.7, 0.5, 0.3)",181.0860427132431,173.08713503805598,-18.59576535459603,577.7968683597995,9.482186051780937,34.00533944594226,59.163409021645904,2960591.133004926,4.246305418719212
0.0,"(100, 100, 200, 200, 300)","(0.5, 0.7, 0.5, 0.3, 0.3)",181.05604956615525,173.08713503805598,-20.501971222264316,594.1194253665634,9.429255262360405,34.2796833783251,59.777288686116115,2960591.133004926,4.246305418719212
0.0,"(100, 100, 200, 200, 300)","(0.3, 0.7, 0.7, 0.3, 0.5)",180.93476306854637,167.86884176319413,-15.161138999935385,584.7600420701152,9.517228884637838,33.75635480883243,58.43083222695727,2960591.133004926,4.246305418719212
0.0,"(100, 100, 200, 200, 300)","(0.7, 0.7, 0.5, 0.7, 0.7)",180.9042722834155,167.6999783927586,-9.163679122904057,561.7136118017398,9.66492013056966,33.06955569666669,57.18968223279427,2960591.133004926,4.246305418719212
0.0,"(100, 100, 200, 200, 300)","(0.5, 0.3, 0.7, 0.7, 0.3)",180.8730913668635,173.08713503805598,-16.721847635877516,569.2607260935515,9.52589243172704,33.725719439266754,58.63519969407221,2960591.133004926,4.246305418719212
0.0,"(100, 100, 200, 200, 300)","(0.5, 0.7, 0.5, 0.5, 0.3)",180.84309821977564,173.08713503805598,-18.62805350354584,578.5637776122487,9.474869540013241,33.98832547617825,59.23427996702269,2960591.133004926,4.246305418719212
0.0,"(100, 100, 200, 200, 300)","(0.3, 0.7, 0.7, 0.5, 0.5)",180.72181172216676,167.86884176319413,-13.199418583149036,569.2043943158004,9.559905783107393,33.47691341358319,57.910074129185915,2960591.133004926,4.246305418719212
0.0,"(100, 100, 200, 200, 300)","(0.7, 0.5, 0.5, 0.3, 0.3)",180.71789379218677,173.00270335283824,-21.262445254293116,595.3175301596298,9.413835067985602,34.292194817232684,59.777288686116115,2960591.133004926,4.246305418719212
0.0,"(100, 100, 200, 200, 300)","(0.5, 0.7, 0.5, 0.7, 0.3)",180.63014687339603,173.08713503805598,-16.75413578482732,569.2607260935515,9.51874362085669,33.707699067056694,58.70314567900486,2960591.133004926,4.246305418719212
0.0,"(100, 100, 200, 200, 300)","(0.5, 0.5, 0.7, 0.3, 0.5)",180.5966072945779,167.78441007797636,-15.833810333896315,585.9581468631815,9.502184811517493,33.767948764245865,58.43083222695727,2960591.133004926,4.246305418719212
